Наименование,Артикул,Валюта,"Цена, с НДС",В наличии,Доступен для заказа,Краткая информация,Описание,Наклейка,Статус,Теги,Meta Title,Meta Description,URL,Срок изготовления,Доставка,Производитель,Серия,Код товара,Сетевой кабель,Макс. производительность,Тип термостата,Вес товара с упаковкой (брутто),Форма корпуса,Нагрев воздуха (дельта температуры),Индикация уровня топлива,Средний расход топлива,Ручка для перемещения,Высота упаковки товара,Гарантийный документ,Глубина упаковки товара,Фильтр очистки топлива,Ширина упаковки товара,Розжиг горелки,Макс. потребляемая мощность,Гарантийный срок,Температурный диапазон эксплуатации,Серия,Высота товара,Встроенный тепловентилятор,Антикоррозийная обработка корпуса,Защита от перегрузки,Глубина товара,Режим 'без нагрева',Ширина товара,Количество режимов нагрева,Эффективен для помещ. площадью до,Регулировка температуры,Повышенная теплоизоляция корпуса,Вес товара (нетто),Съемный топливный бак,Автоматическое отключение при исчерпании топлива,Объем топливного бака,Индикация питания,Регулировка мощности нагрева,Материал теплообменника,Способ нагрева,Режим вентиляции,Макс. тепловая мощность,Защита от перегрева,Класс пылевлагозащищенности,Длина кабеля,Отдельный вывод отработанных газов из камеры сгорания,Контроль наличия пламени (отключает подачу топлива),Страна производства,Колесики для перемещения,Изображения,Изображения,Изображения,Изображения,Изображения,Изображения,Изображения
Отопление,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
!Тепловые пушки,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
!!Дизельные тепловые пушки,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BHDN-20 Пушка дизельная непрямого нагрева  BALLU,,RUB,51990.0,1,1,,"<p>Купить BHDN-20 Пушка дизельная непрямого нагрева  BALLU из наличия в ТД УЭТ. Доставка со склада в Екатеринбурге во все города России. Цена на BHDN-20 Пушка дизельная непрямого нагрева  BALLU актуальна. Для заказа и уточнения дополнительных скидок отправьте запрос по e-mail: sale@uralenergotel.ru. Для постоянных клиентов предусмотрены специальные цены.&nbsp;<br><br>Также вы можете воспользоваться боковым меню справа и выбрать необходимые для вас характеристики, либо подобрать аналогичные товары из наличия у нас на сайте.&nbsp;<br><br>Поставим BHDN-20 Пушка дизельная непрямого нагрева  BALLU напрямую со склада в города России: Москва, Санкт-Петербург, Казань, Самара, Екатеринбург, Челябинск, Уфа, Тюмень, Краснодар, Новосибирск, Пермь, Сургут, Омск, Красноярск, Ростов-на-Дону, Нижний Новгород, Волгоград, Чита, Иркутск и т.д.</p><h3>Описание</h3><p>&nbsp;</p><p>Тепловая дизельная пушка непрямого нагрева Ballu BHDN-20 серии Tundra – это мощный теплогенератор, применяемый для обогрева жилых и нежилых помещений, либо для локального прогрева рабочих поверхностей.</p>

<p>Воздух из помещения при помощи вентилятора, расположенного в основании пушки втягивается внутрь корпуса и, частично попадая в горелку теплообменника, который является камерой сгорания, смешивается с распылённым форсункой дизельным топливом, образуя воздушно-топливную смесь, которая автоматически поджигается посредством 12kV электродов. Нагретый воздух вместе с продуктами сгорания, пройдя через теплообменник- выбрасывается наружу из дымохода, расположенного в верхней части корпуса пушки. Весь остальной объём воздуха, обтекая теплообменник нагревается и выбрасывается в обогреваемое помещение, не смешиваясь с продуктами сгорания.</p>

<p>Топливо из топливного бака подаётся на форсунку высокопроизводительным топливным насосом Danfoss.</p>

<p>Электронная плата управления следит за процессом горения при помощи температурного и фото- датчиков и отключает работу пушки в случае отсутствия горения пламени, подачи электропитания, срабатывании регулировочного термостата , возникновения аварийной ситуации.</p>

<p>Вентилятор продолжает некоторое время работать после выключения пушки, охлаждая камеру сгорания и корпус теплообменника – тем самым предотвращая деформацию теплообменника.</p>

<p>В корпус топливного бака интегрирован указатель уровня дизельного топлива. Воздушный фильтр совместно с топливным фильтром продлят работу форсунки и обеспечат бесперебойную работу при условии использования качественного дизельного топлива. Двухстороннее антикоррозионное покрытие корпуса воздухонагревателя сохранит превосходный внешний вид на протяжении всего срока использования изделия.</p>

<p>Корпус дизельной тепловой пушки Ballu BHDN-20 серии Tundra имеет специальные рёбра жёсткости на кожухе и дополнительную поддержку, предотвращая деформацию и сохраняя необходимую для работы теплогенератора геометрию на весь срок эксплуатации.</p>

<h4>Отличительные свойства:</h4>
<ul>
<li>Низкотемпературный кожух специальной формы</li>
<li>Дополнительная поддержка корпуса тепловой пушки</li>
<li>Высокий уровень КПД близкий к 100%</li>
<li>Мощная трансформаторная система розжига 12 kV с электронным управлением</li>
<li>Встроенный термостат повышенной чувствительности (позволяет поддерживать установленную температуру в обогреваемом помещении)</li>
<li>Система контроля пламени с фотоэлементом</li>
<li>Многоуровневая система безопасности с электронным управлением</li>
<li>Дополнительная защита от высекания пламени</li>
<li>Металлический корпус с теплоотражающим экраном</li>
<li>Двухстороннее антикоррозионное покрытие корпуса</li>
<li>Ударопоглощающие колёса из резины</li>
<li>Удобные рукоятки для перемещения</li>
<li>Высокопроизводительный насос подачи топлива</li>
<li>Встроенный датчик уровня топлива</li>
<li>Вентиляционные отверстия в блоке управления</li>
<li>Армированные топливные шланги</li>
</ul>",,1,,Купить BHDN-20 Пушка дизельная непрямого нагрева  BALLU с доставкой на uralenergotel.ru,Купить BHDN-20 Пушка дизельная непрямого нагрева  BALLU по низкой цене у официального дилера ТД УЭТ,bhdn_20,Уточняйте у менеджера,"Доставка со складов: Екатеринбург, Киржач, Орехово-Зеуво, Лакинск, Петушки",BALLU,Tundra,BHDN-20,Да (с вилкой),500,Встроенный,24,Цилиндрическая,-,false,"1,6",Да,55,Гарантийный талон,36,true,82.5,Электронный,0.23,12 мес,От -20 до +45,Tundra,67.5,Да,false,да,44,Нет,89,Бесступенчатая регулировка мощности,200,Да,false,20,false,Да,24,false,Нет,Нерж. сталь AISI 430,Непрямой нагрев,Да,20,Да,IPX4,1.2,Да,Да,КНР,Да,https://rkcdn.ru/products/f8cd5fa0-3820-11ee-b736-005056013a69/src.jpg,https://rkcdn.ru/products/f2bca088-3820-11ee-b736-005056013a69/src.jpg,https://rkcdn.ru/products/f2bca086-3820-11ee-b736-005056013a69/src.jpg,https://rkcdn.ru/products/f2bca084-3820-11ee-b736-005056013a69/src.jpg,https://rkcdn.ru/products/3fcf4a1c-75ff-11ed-b732-005056013a69/src.jpg,,
BHDP-30 Пушка дизельная прямого нагрева  BALLU,,RUB,30990.0,0,1,,"<p>Купить BHDP-30 Пушка дизельная прямого нагрева  BALLU из наличия в ТД УЭТ. Доставка со склада в Екатеринбурге во все города России. Цена на BHDP-30 Пушка дизельная прямого нагрева  BALLU актуальна. Для заказа и уточнения дополнительных скидок отправьте запрос по e-mail: sale@uralenergotel.ru. Для постоянных клиентов предусмотрены специальные цены.&nbsp;<br><br>Также вы можете воспользоваться боковым меню справа и выбрать необходимые для вас характеристики, либо подобрать аналогичные товары из наличия у нас на сайте.&nbsp;<br><br>Поставим BHDP-30 Пушка дизельная прямого нагрева  BALLU напрямую со склада в города России: Москва, Санкт-Петербург, Казань, Самара, Екатеринбург, Челябинск, Уфа, Тюмень, Краснодар, Новосибирск, Пермь, Сургут, Омск, Красноярск, Ростов-на-Дону, Нижний Новгород, Волгоград, Чита, Иркутск и т.д.</p><h3>Описание</h3><p>&nbsp;</p><p>Воздухонагреватель дизельный прямого нагрева Ballu BHDP-30 серии Tundra предназначен для обогрева нежилых помещений и локального прогрева рабочих поверхностей. Тепловая мощность прибора составляет 30 кВт. При работе дизельной пушки воздушный поток, проходя через защитную решётку – втягивается в камеру сгорания. Там он смешивается с распылённым форсункой дизельным топливом, которое при помощи мощного насоса под высоким давлением подаётся из топливного бака, образуя воздушно – топливную смесь. При помощи 12kV электродов смесь поджигается и сгорает, а затем - выбрасывается наружу, смешиваясь с продуктами сгорания и с основной массой поступаемого воздуха, тем самым нагревая его. Теплоотражающий экран, расположенный в передней торцевой части корпуса прибора- служит препятствием для вырывающегося открытого пламени и обеспечивает равномерный прогрев помещения либо обогреваемой рабочей поверхности.</p>

<p>Встроенный в обогреватель высокоточный термостат с удобной и понятной регулировкой в автономном режиме поддерживает заданную температуру.</p>

<p>Безопасность использования дизельной тепловой пушки Ballu BHDP-30 серии Tundra обеспечивает электронная плата управления при помощи температурного датчика и фотоэлемента, контролирующего наличие пламени – прекращает работу прибора при возникновении аварийной ситуации.</p>

<p>Объём дизельного топлива измеряется датчиком уровня и отображается на встроенном в топливный бак указателе.</p>

<p>Двухстороннее антикоррозионное покрытие тепловой пушки Ballu BHDP-30 Tundra позволит сохранить превосходный внешний вид на протяжении всего срока службы изделия.</p>

<h4>Применение</h4>
<p>Для обогрева нежилых помещений и локального прогрева рабочих поверхностей.</p>

<h4>Преимущества:</h4>
<ul>
<li>Низкотемпературный кожух специальной формы</li>
<li>Высокий уровень КПД близкий к 100%</li>
<li>Мощная трансформаторная система розжига 12 kV с электронным управлением</li>
<li>Встроенный термостат повышенной чувствительности ( позволяет поддерживать установленную температуру в обогреваемом помещении)</li>
<li>Система контроля пламени с фотоэлементом</li>
<li>Многоуровневая система безопасности с электронным управлением</li>
<li>Мощный высокопроизводительный насос подачи топлива</li>
<li>Дополнительная защита от высекания пламени</li>
<li>Металлический корпус с теплоотражающим экраном</li>
<li>Двухстороннее антикоррозионное покрытие корпуса</li>
<li>Топливный бак увеличенного объема</li>
<li>Ударопоглощающие колёса из резины</li>
<li>Удобные рукоятки для перемещения</li>
<li>Устройства для намотки электрического кабеля</li>
<li>Автоматическое поддержание заданной температуры</li>
<li>Встроенный датчик уровня топлива</li>
<li>Вентиляционные отверстия в блоке управления</li>
<li>Встроенный топливный фильтр грубой очистки</li>
<li>Фильтр очистки воздуха</li>
</ul>",,1,,Купить BHDP-30 Пушка дизельная прямого нагрева  BALLU с доставкой на uralenergotel.ru,Купить BHDP-30 Пушка дизельная прямого нагрева  BALLU по низкой цене у официального дилера ТД УЭТ,bhdp_30,Уточняйте у менеджера,"Доставка со складов: Екатеринбург, Киржач, Орехово-Зеуво, Лакинск, Петушки",BALLU,Tundra,BHDP-30,Да (с вилкой),700,Встроенный,18.5,Цилиндрическая,,false,"2,4",Да,50,Гарантийный талон,37.5,true,77,Электронный,0.23,12 мес,От -20 до +45,Tundra,44,,false,да,77,Нет,31,Бесступенчатая регулировка мощности,300,Да,false,16.6,false,Да,17,false,Нет,Нерж. сталь AISI 430,Прямой нагрев,Да,30,Да,IPXX,1.2,Нет,Да,КНР,Да,https://rkcdn.ru/products/3fcf4a1e-75ff-11ed-b732-005056013a69/src.jpg,https://rkcdn.ru/products/fefcfbd0-3820-11ee-b736-005056013a69/src.jpg,https://rkcdn.ru/products/f8cd5fc8-3820-11ee-b736-005056013a69/src.jpg,,,,
BHDN-20 Пушка дизельная непрямого нагрева  BALLU,,RUB,51990.0,1,1,,"<p>Купить BHDN-20 Пушка дизельная непрямого нагрева  BALLU из наличия в ТД УЭТ. Доставка со склада в Екатеринбурге во все города России. Цена на BHDN-20 Пушка дизельная непрямого нагрева  BALLU актуальна. Для заказа и уточнения дополнительных скидок отправьте запрос по e-mail: sale@uralenergotel.ru. Для постоянных клиентов предусмотрены специальные цены.&nbsp;<br><br>Также вы можете воспользоваться боковым меню справа и выбрать необходимые для вас характеристики, либо подобрать аналогичные товары из наличия у нас на сайте.&nbsp;<br><br>Поставим BHDN-20 Пушка дизельная непрямого нагрева  BALLU напрямую со склада в города России: Москва, Санкт-Петербург, Казань, Самара, Екатеринбург, Челябинск, Уфа, Тюмень, Краснодар, Новосибирск, Пермь, Сургут, Омск, Красноярск, Ростов-на-Дону, Нижний Новгород, Волгоград, Чита, Иркутск и т.д.</p><h3>Описание</h3><p>&nbsp;</p><p>Тепловая дизельная пушка непрямого нагрева Ballu BHDN-20 серии Tundra – это мощный теплогенератор, применяемый для обогрева жилых и нежилых помещений, либо для локального прогрева рабочих поверхностей.</p>

<p>Воздух из помещения при помощи вентилятора, расположенного в основании пушки втягивается внутрь корпуса и, частично попадая в горелку теплообменника, который является камерой сгорания, смешивается с распылённым форсункой дизельным топливом, образуя воздушно-топливную смесь, которая автоматически поджигается посредством 12kV электродов. Нагретый воздух вместе с продуктами сгорания, пройдя через теплообменник- выбрасывается наружу из дымохода, расположенного в верхней части корпуса пушки. Весь остальной объём воздуха, обтекая теплообменник нагревается и выбрасывается в обогреваемое помещение, не смешиваясь с продуктами сгорания.</p>

<p>Топливо из топливного бака подаётся на форсунку высокопроизводительным топливным насосом Danfoss.</p>

<p>Электронная плата управления следит за процессом горения при помощи температурного и фото- датчиков и отключает работу пушки в случае отсутствия горения пламени, подачи электропитания, срабатывании регулировочного термостата , возникновения аварийной ситуации.</p>

<p>Вентилятор продолжает некоторое время работать после выключения пушки, охлаждая камеру сгорания и корпус теплообменника – тем самым предотвращая деформацию теплообменника.</p>

<p>В корпус топливного бака интегрирован указатель уровня дизельного топлива. Воздушный фильтр совместно с топливным фильтром продлят работу форсунки и обеспечат бесперебойную работу при условии использования качественного дизельного топлива. Двухстороннее антикоррозионное покрытие корпуса воздухонагревателя сохранит превосходный внешний вид на протяжении всего срока использования изделия.</p>

<p>Корпус дизельной тепловой пушки Ballu BHDN-20 серии Tundra имеет специальные рёбра жёсткости на кожухе и дополнительную поддержку, предотвращая деформацию и сохраняя необходимую для работы теплогенератора геометрию на весь срок эксплуатации.</p>

<h4>Отличительные свойства:</h4>
<ul>
<li>Низкотемпературный кожух специальной формы</li>
<li>Дополнительная поддержка корпуса тепловой пушки</li>
<li>Высокий уровень КПД близкий к 100%</li>
<li>Мощная трансформаторная система розжига 12 kV с электронным управлением</li>
<li>Встроенный термостат повышенной чувствительности (позволяет поддерживать установленную температуру в обогреваемом помещении)</li>
<li>Система контроля пламени с фотоэлементом</li>
<li>Многоуровневая система безопасности с электронным управлением</li>
<li>Дополнительная защита от высекания пламени</li>
<li>Металлический корпус с теплоотражающим экраном</li>
<li>Двухстороннее антикоррозионное покрытие корпуса</li>
<li>Ударопоглощающие колёса из резины</li>
<li>Удобные рукоятки для перемещения</li>
<li>Высокопроизводительный насос подачи топлива</li>
<li>Встроенный датчик уровня топлива</li>
<li>Вентиляционные отверстия в блоке управления</li>
<li>Армированные топливные шланги</li>
</ul>",,1,,Купить BHDN-20 Пушка дизельная непрямого нагрева  BALLU с доставкой на uralenergotel.ru,Купить BHDN-20 Пушка дизельная непрямого нагрева  BALLU по низкой цене у официального дилера ТД УЭТ,bhdn_20,Уточняйте у менеджера,"Доставка со складов: Екатеринбург, Киржач, Орехово-Зеуво, Лакинск, Петушки",BALLU,Tundra,BHDN-20,Да (с вилкой),500,Встроенный,24,Цилиндрическая,-,false,"1,6",Да,55,Гарантийный талон,36,true,82.5,Электронный,0.23,12 мес,От -20 до +45,Tundra,67.5,Да,false,да,44,Нет,89,Бесступенчатая регулировка мощности,200,Да,false,20,false,Да,24,false,Нет,Нерж. сталь AISI 430,Непрямой нагрев,Да,20,Да,IPX4,1.2,Да,Да,КНР,Да,https://rkcdn.ru/products/f8cd5fa0-3820-11ee-b736-005056013a69/src.jpg,https://rkcdn.ru/products/f2bca086-3820-11ee-b736-005056013a69/src.jpg,https://rkcdn.ru/products/f2bca084-3820-11ee-b736-005056013a69/src.jpg,https://rkcdn.ru/products/3fcf4a1c-75ff-11ed-b732-005056013a69/src.jpg,https://rkcdn.ru/products/f2bca088-3820-11ee-b736-005056013a69/src.jpg,,
BHDN-50 Пушка дизельная непрямого нагрева  BALLU,,RUB,126990.0,1,1,,"<p>Купить BHDN-50 Пушка дизельная непрямого нагрева  BALLU из наличия в ТД УЭТ. Доставка со склада в Екатеринбурге во все города России. Цена на BHDN-50 Пушка дизельная непрямого нагрева  BALLU актуальна. Для заказа и уточнения дополнительных скидок отправьте запрос по e-mail: sale@uralenergotel.ru. Для постоянных клиентов предусмотрены специальные цены.&nbsp;<br><br>Также вы можете воспользоваться боковым меню справа и выбрать необходимые для вас характеристики, либо подобрать аналогичные товары из наличия у нас на сайте.&nbsp;<br><br>Поставим BHDN-50 Пушка дизельная непрямого нагрева  BALLU напрямую со склада в города России: Москва, Санкт-Петербург, Казань, Самара, Екатеринбург, Челябинск, Уфа, Тюмень, Краснодар, Новосибирск, Пермь, Сургут, Омск, Красноярск, Ростов-на-Дону, Нижний Новгород, Волгоград, Чита, Иркутск и т.д.</p><h3>Описание</h3><p>&nbsp;</p><p>Тепловая дизельная пушка непрямого нагрева Ballu BHDN-50 серии Tundra – это мощный теплогенератор, применяемый для обогрева жилых и нежилых помещений, либо для локального прогрева рабочих поверхностей.</p>

<p>Воздух из помещения при помощи вентилятора, расположенного в основании пушки втягивается внутрь корпуса и, частично попадая в горелку теплообменника, который является камерой сгорания, смешивается с распылённым форсункой дизельным топливом, образуя воздушно-топливную смесь, которая автоматически поджигается посредством 12kV электродов. Нагретый воздух вместе с продуктами сгорания, пройдя через теплообменник- выбрасывается наружу из дымохода, расположенного в верхней части корпуса пушки. Весь остальной объём воздуха, обтекая теплообменник нагревается и выбрасывается в обогреваемое помещение, не смешиваясь с продуктами сгорания.</p>

<p>Топливо из топливного бака подаётся на форсунку высокопроизводительным топливным насосом Danfoss.</p>

<p>Электронная плата управления следит за процессом горения при помощи температурного и фото- датчиков и отключает работу пушки в случае отсутствия горения пламени, подачи электропитания, срабатывании регулировочного термостата , возникновения аварийной ситуации.</p>

<p>Вентилятор продолжает некоторое время работать после выключения пушки, охлаждая камеру сгорания и корпус теплообменника – тем самым предотвращая деформацию теплообменника.</p>

<p>В корпус топливного бака интегрирован указатель уровня дизельного топлива. Воздушный фильтр совместно с топливным фильтром продлят работу форсунки и обеспечат бесперебойную работу при условии использования качественного дизельного топлива. Двухстороннее антикоррозионное покрытие корпуса воздухонагревателя сохранит превосходный внешний вид на протяжении всего срока использования изделия.</p>

<p>Корпус дизельной тепловой пушки Ballu BHDN-50 серии Tundra имеет специальные рёбра жёсткости на кожухе и дополнительную поддержку, предотвращая деформацию и сохраняя необходимую для работы теплогенератора геометрию на весь срок эксплуатации.</p>

<h4>Отличительные свойства:</h4>
<ul>
<li>Низкотемпературный кожух специальной формы</li>
<li>Дополнительная поддержка корпуса тепловой пушки</li>
<li>Высокий уровень КПД близкий к 100%</li>
<li>Мощная трансформаторная система розжига 12 kV с электронным управлением</li>
<li>Встроенный термостат повышенной чувствительности (позволяет поддерживать установленную температуру в обогреваемом помещении)</li>
<li>Система контроля пламени с фотоэлементом</li>
<li>Многоуровневая система безопасности с электронным управлением</li>
<li>Дополнительная защита от высекания пламени</li>
<li>Металлический корпус с теплоотражающим экраном</li>
<li>Двухстороннее антикоррозионное покрытие корпуса</li>
<li>Ударопоглощающие колёса из резины</li>
<li>Удобные рукоятки для перемещения</li>
<li>Высокопроизводительный насос подачи топлива</li>
<li>Встроенный датчик уровня топлива</li>
<li>Вентиляционные отверстия в блоке управления</li>
<li>Армированные топливные шланги</li>
</ul>",,1,,Купить BHDN-50 Пушка дизельная непрямого нагрева  BALLU с доставкой на uralenergotel.ru,Купить BHDN-50 Пушка дизельная непрямого нагрева  BALLU по низкой цене у официального дилера ТД УЭТ,bhdn_50,Уточняйте у менеджера,"Доставка со складов: Екатеринбург, Киржач, Орехово-Зеуво, Лакинск, Петушки",BALLU,Tundra,BHDN-50,Да (с вилкой),2000,Встроенный,64.5,Цилиндрическая,-,false,4,Да,79.5,Гарантийный талон,50,true,127.5,Электронный,0.75,12 мес,От -20 до +45,Tundra,80,Да,false,да,50,Нет,122,Бесступенчатая регулировка мощности,500,Да,false,56.7,false,Да,68,false,Нет,Нерж. сталь AISI 430,Непрямой нагрев,Да,50,Да,IPX4,1.2,Да,Да,КНР,Да,https://rkcdn.ru/products/0b968f23-844a-11ee-b737-005056941658/src.jpg,https://rkcdn.ru/products/0b968f25-844a-11ee-b737-005056941658/src.jpg,https://rkcdn.ru/products/16dd259d-844a-11ee-b737-005056941658/src.jpg,https://rkcdn.ru/products/22ed1e50-844a-11ee-b737-005056941658/src.jpg,https://rkcdn.ru/products/4c83d9f8-75ff-11ed-b732-005056013a69/src.jpg,https://rkcdn.ru/products/77277df0-8449-11ee-b737-005056941658/src.jpg,
BHDP-10 Пушка дизельная прямого нагрева  BALLU,,RUB,24990.0,1,1,,"<p>Купить BHDP-10 Пушка дизельная прямого нагрева  BALLU из наличия в ТД УЭТ. Доставка со склада в Екатеринбурге во все города России. Цена на BHDP-10 Пушка дизельная прямого нагрева  BALLU актуальна. Для заказа и уточнения дополнительных скидок отправьте запрос по e-mail: sale@uralenergotel.ru. Для постоянных клиентов предусмотрены специальные цены.&nbsp;<br><br>Также вы можете воспользоваться боковым меню справа и выбрать необходимые для вас характеристики, либо подобрать аналогичные товары из наличия у нас на сайте.&nbsp;<br><br>Поставим BHDP-10 Пушка дизельная прямого нагрева  BALLU напрямую со склада в города России: Москва, Санкт-Петербург, Казань, Самара, Екатеринбург, Челябинск, Уфа, Тюмень, Краснодар, Новосибирск, Пермь, Сургут, Омск, Красноярск, Ростов-на-Дону, Нижний Новгород, Волгоград, Чита, Иркутск и т.д.</p><h3>Описание</h3><p>&nbsp;</p><p>Дизельная тепловая пушка Ballu BHDP-10 серии Tundra – это мощный обогреватель, работающий на дизельном топливе. Предназначена для обогрева нежилых помещений и локального прогрева рабочих поверхностей. Высокий уровень КПД прибора близок к 100%, а тепловая мощность 10 кВт, производимая тепловой пушкой – вполне достаточна для использования устройства в качестве мощного генератора тепла.</p>

<p>Воздушный поток при помощи вентилятора втягивается внутрь корпуса через защитную решётку в основании пушки и проходит через камеру сгорания, где смешивается с распылённым под высоким давлением дизельным топливом, подающимся из топливного бака в форсунку. В камере сгорания воздушно- топливная смесь поджигается при помощи трансформаторной системы розжига с высокопроизводительными 12 кV электродами, и  выбрасывается в обогреваемое помещение вместе с продуктами сгорания. Теплоотражающий стальной экран в передней торцевой части корпуса задерживает открытое пламя и не даёт ему вырываться наружу, тем самым обеспечивая равномерный нагрев помещения, либо рабочей поверхности.</p>

<p>Встроенный в генератор тепла Ballu BHDP-10 серии Tundra термостат повышенной чувствительности с удобной и понятной регулировкой позволяет использовать устройство в автономном режиме, автоматически поддерживая заданную для работы температуру.</p>

<p>Безопасность использования дизельной тепловой пушки Ballu BHDP-10 серии Tundra обеспечивает электронная плата управления при помощи температурного датчика и фотоэлемента, контролирующего наличие пламени – прекращает работу прибора при возникновении аварийной ситуации.</p>

<p>Объём дизельного топлива измеряется датчиком уровня  и отображается на встроенном в топливный бак указателе.</p>

<p>Двухстороннее антикоррозионное покрытие тепловой пушки Ballu BHDP-10 Tundra позволит сохранить превосходный внешний вид на протяжении всего срока службы изделия.</p>

<p>Заменяемый фильтр очистки воздуха и встроенный фильтр очистки топлива - обеспечат долгую и стабильную работу форсунке.</p>

<h4>Применение</h4>

<p>Для обогрева нежилых помещений и локального прогрева рабочих поверхностей.</p>


<h4>Преимущества:</h4>
<ul class=""ul"">
<li>Низкотемпературный кожух специальной формы</li>
<li>Высокий уровень КПД близкий к 100%</li>
<li>Мощная трансформаторная система розжига 12 kV с электронным управлением</li>
<li>Дополнительная защита от высекания пламени</li>
<li>Встроенный термостат повышенной чувствительности ( позволяет поддерживать установленную температуру в обогреваемом помещении) </li>
<li>Система контроля пламени с фотоэлементом</li>
<li>Многоуровневая система безопасности с электронным управлением</li>
<li>Минимальное потребление электроэнергии (только на работу вентилятора и
автоматики)</li>
<li>Металлический корпус с теплоотражающим экраном</li>
<li>Двухстороннее антикоррозионное покрытие корпуса</li>
<li>Топливный бак увеличенного объема</li>
<li>Автоматическое поддержание заданной температуры</li>
<li>Встроенный датчик уровня топлива</li>
<li>Вентиляционные отверстия в блоке управления</li>
<li>Встроенный топливный фильтр грубой очистки</li>
<li>Фильтр очистки воздуха</li>
</ul>

",,1,,Купить BHDP-10 Пушка дизельная прямого нагрева  BALLU с доставкой на uralenergotel.ru,Купить BHDP-10 Пушка дизельная прямого нагрева  BALLU по низкой цене у официального дилера ТД УЭТ,bhdp_10,Уточняйте у менеджера,"Доставка со складов: Екатеринбург, Киржач, Орехово-Зеуво, Лакинск, Петушки",BALLU,Tundra,BHDP-10,Да (с вилкой),590,Встроенный,12,Цилиндрическая,,false,"0,8",Да,42,Гарантийный талон,32.5,true,69,Электронный,0.2,12 мес,От -20 до +45,Tundra,40,,false,да,68,Нет,28,Бесступенчатая регулировка мощности,100,Да,false,11,false,Да,12,false,Нет,Нерж. сталь AISI 430,Прямой нагрев,Да,10,Да,IPXX,1.2,Нет,Да,КНР,Нет,https://rkcdn.ru/products/f952c560-75fe-11ed-b732-005056013a69/src.jpg,https://rkcdn.ru/products/f8cd5fbc-3820-11ee-b736-005056013a69/src.jpg,https://rkcdn.ru/products/f8cd5fba-3820-11ee-b736-005056013a69/src.jpg,https://rkcdn.ru/products/f8cd5fb8-3820-11ee-b736-005056013a69/src.jpg,,,
