Наименование,Артикул,Валюта,"Цена, с НДС",В наличии,Доступен для заказа,Краткая информация,Описание,Наклейка,Статус,Теги,Meta Title,Meta Description,URL,Срок изготовления,Доставка,Производитель,Серия,Код товара,Режим непрерывного осушения,Сетевой кабель,Управление c мобильного приложения по Wi-Fi,Система самодиагностики неисправности,Вес товара с упаковкой (брутто),Ночной режим,Встроенный гигростат,Таймер на отключение,Ручка для перемещения,Высота упаковки товара,Таймер на включение,Гарантийный документ,Индикация заполнения емкости,Глубина упаковки товара,Встроенная дренажная помпа,Ширина упаковки товара,Авторестарт при отключении питания,Макс. потребляемая мощность,Гарантийный срок,Серия,Высота товара,Хладагент,Глубина товара,Регулировка скорости вращения вентилятора,Макс. производительность л/сутки,Объем внутреннего бака,Ширина товара,Эффективен для помещ. площадью до,Моющийся воздушный фильтр в комплекте,Бактерицидная УФ-лампа,Встроенный гигрометр,Количество режимов осушения,Потребляемый ток,Active Carbon (фильтр угольный),Автоматическое отключение при заполнении емкости конденсатом,Вес товара (нетто),Цифровой дисплей,Уровень шума,Автоматический режим,Производительность по воздуху,Шасси,Индикация включения,Защита кнопок управления от детей,Индикация режимов работы,Функция разморозки теплообменика,Режим сушки одежды,Режим вентиляции,Режим очищения воздуха,ПЛОЩАДЬ ПОМЕЩЕНИЯ до,ВНУТРЕННИЙ ОБЪЕМ,Класс пылевлагозащищенности,Режим сушки обуви,Длина кабеля,Длина шланга для удаления конденсата,Страна производства,Изображения,Изображения,Изображения,Изображения,Изображения,Изображения,Изображения,Изображения
Вентиляция,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
!Осушители воздуха,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
!!Промышленные осушители воздуха,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BDH-240L Осушитель воздуха колонный  BALLU,,RUB,459000.0,1,1,,"<p>Купить BDH-240L Осушитель воздуха колонный  BALLU из наличия в ТД УЭТ. Доставка со склада в Екатеринбурге во все города России. Цена на BDH-240L Осушитель воздуха колонный  BALLU актуальна. Для заказа и уточнения дополнительных скидок отправьте запрос по e-mail: sale@uralenergotel.ru. Для постоянных клиентов предусмотрены специальные цены.&nbsp;<br><br>Также вы можете воспользоваться боковым меню справа и выбрать необходимые для вас характеристики, либо подобрать аналогичные товары из наличия у нас на сайте.&nbsp;<br><br>Поставим BDH-240L Осушитель воздуха колонный  BALLU напрямую со склада в города России: Москва, Санкт-Петербург, Казань, Самара, Екатеринбург, Челябинск, Уфа, Тюмень, Краснодар, Новосибирск, Пермь, Сургут, Омск, Красноярск, Ростов-на-Дону, Нижний Новгород, Волгоград, Чита, Иркутск и т.д.</p><h3>Описание</h3><p>&nbsp;</p><p>Промышленный колонный осушитель Ballu BDH-240L предназначен для использования в складских помещениях, музейно-архивных комплексах, при подземном строительстве, подвальных помещениях и автостоянках.</p>

<p>Осушитель BDH-240L серии Sand&nbsp;Hill разработан специально для устранения повышенного уровня влажности в помещениях площадью до&nbsp;400&nbsp;м&sup2;. Прибор эффективно работает в диапазоне влажности 30-90%. Мощный поток воздуха 2400&nbsp;м&sup3;/ч позволяет эффективно удалять до&nbsp;240&nbsp;литров влаги в сутки. Ударопрочный металлический корпус надежно защищает внутренние компоненты прибора от повреждений, а дополнительная защита микропроцессора от&nbsp;пыли и грязи позволяет использовать прибор в&nbsp;помещениях с&nbsp;высокой запыленностью. Встроенная система защиты теплообменника от обмерзания позволяет эксплуатировать прибор при температурах до +5&deg;С.</p>

<p>Мощный компрессор GMCC рассчитан на непрерывную работу в экстремальных условиях, а удобные шасси позволяют легко перемещать прибор туда, где он необходим сейчас.</p>",,1,,Купить BDH-240L Осушитель воздуха колонный  BALLU с доставкой на uralenergotel.ru,Купить BDH-240L Осушитель воздуха колонный  BALLU по низкой цене у официального дилера ТД УЭТ,bdh_240l,Уточняйте у менеджера,"Доставка со складов: Екатеринбург, Киржач, Орехово-Зеуво, Лакинск, Петушки",BALLU,Sand Hill,BDH-240L,Нет,Да (с вилкой),Нет,Да,136,Нет,Да,Да,Нет,173.8,Да,Гарантийный талон,Нет,59.2,Нет,85,Да,2.6,2 года,Sand Hill,165,R410a,50.2,Нет,240,0.1,76.9,340,Да,Нет,Да,1,"4,95",Нет,Нет,130,Да,57,Да,2400,Да,Да,Нет,Да,Да,Нет,Нет,Нет,340,,IPX0,Нет,1.5,1,КНР,https://rkcdn.ru/products/3c1fd8d3-55fe-11ee-b737-005056941658/src.jpg,https://rkcdn.ru/products/8be439fa-55ff-11ee-b737-005056941658/src.jpg,https://rkcdn.ru/products/15fcd123-55ff-11ee-b737-005056941658/src.jpg,https://rkcdn.ru/products/f33761bb-55fe-11ee-b737-005056941658/src.jpg,https://rkcdn.ru/products/e63e8640-55fe-11ee-b737-005056941658/src.jpg,https://rkcdn.ru/products/da2ea9a4-55fe-11ee-b737-005056941658/src.jpg,https://rkcdn.ru/products/c26fd328-55fd-11ee-b737-005056941658/src.jpg,
BDH-240L Осушитель воздуха колонный  BALLU,,RUB,459000.0,1,1,,"<p>Купить BDH-240L Осушитель воздуха колонный  BALLU из наличия в ТД УЭТ. Доставка со склада в Екатеринбурге во все города России. Цена на BDH-240L Осушитель воздуха колонный  BALLU актуальна. Для заказа и уточнения дополнительных скидок отправьте запрос по e-mail: sale@uralenergotel.ru. Для постоянных клиентов предусмотрены специальные цены.&nbsp;<br><br>Также вы можете воспользоваться боковым меню справа и выбрать необходимые для вас характеристики, либо подобрать аналогичные товары из наличия у нас на сайте.&nbsp;<br><br>Поставим BDH-240L Осушитель воздуха колонный  BALLU напрямую со склада в города России: Москва, Санкт-Петербург, Казань, Самара, Екатеринбург, Челябинск, Уфа, Тюмень, Краснодар, Новосибирск, Пермь, Сургут, Омск, Красноярск, Ростов-на-Дону, Нижний Новгород, Волгоград, Чита, Иркутск и т.д.</p><h3>Описание</h3><p>&nbsp;</p><p>Промышленный колонный осушитель Ballu BDH-240L предназначен для использования в складских помещениях, музейно-архивных комплексах, при подземном строительстве, подвальных помещениях и автостоянках.</p>

<p>Осушитель BDH-240L серии Sand&nbsp;Hill разработан специально для устранения повышенного уровня влажности в помещениях площадью до&nbsp;400&nbsp;м&sup2;. Прибор эффективно работает в диапазоне влажности 30-90%. Мощный поток воздуха 2400&nbsp;м&sup3;/ч позволяет эффективно удалять до&nbsp;240&nbsp;литров влаги в сутки. Ударопрочный металлический корпус надежно защищает внутренние компоненты прибора от повреждений, а дополнительная защита микропроцессора от&nbsp;пыли и грязи позволяет использовать прибор в&nbsp;помещениях с&nbsp;высокой запыленностью. Встроенная система защиты теплообменника от обмерзания позволяет эксплуатировать прибор при температурах до +5&deg;С.</p>

<p>Мощный компрессор GMCC рассчитан на непрерывную работу в экстремальных условиях, а удобные шасси позволяют легко перемещать прибор туда, где он необходим сейчас.</p>",,1,,Купить BDH-240L Осушитель воздуха колонный  BALLU с доставкой на uralenergotel.ru,Купить BDH-240L Осушитель воздуха колонный  BALLU по низкой цене у официального дилера ТД УЭТ,bdh_240l,Уточняйте у менеджера,"Доставка со складов: Екатеринбург, Киржач, Орехово-Зеуво, Лакинск, Петушки",BALLU,Sand Hill,BDH-240L,Нет,Да (с вилкой),Нет,Да,136,Нет,Да,Да,Нет,173.8,Да,Гарантийный талон,Нет,59.2,Нет,85,Да,2.6,2 года,Sand Hill,165,R410a,50.2,Нет,240,0.1,76.9,340,Да,Нет,Да,1,"4,95",Нет,Нет,130,Да,57,Да,2400,Да,Да,Нет,Да,Да,Нет,Нет,Нет,340,,IPX0,Нет,1.5,1,КНР,https://rkcdn.ru/products/3c1fd8d3-55fe-11ee-b737-005056941658/src.jpg,https://rkcdn.ru/products/2c19b64f-8f84-11ee-b737-005056941658/src.jpg,https://rkcdn.ru/products/8be439fa-55ff-11ee-b737-005056941658/src.jpg,https://rkcdn.ru/products/c26fd328-55fd-11ee-b737-005056941658/src.jpg,https://rkcdn.ru/products/da2ea9a4-55fe-11ee-b737-005056941658/src.jpg,https://rkcdn.ru/products/e63e8640-55fe-11ee-b737-005056941658/src.jpg,https://rkcdn.ru/products/f33761bb-55fe-11ee-b737-005056941658/src.jpg,
