Наименование,Артикул,Валюта,"Цена, с НДС",В наличии,Доступен для заказа,Краткая информация,Описание,Наклейка,Статус,Теги,Meta Title,Meta Description,URL,Срок изготовления,Доставка,Производитель,Серия,Код товара,Сетевой кабель,Управление c мобильного приложения по Wi-Fi,Тип термостата,Вес товара с упаковкой (брутто),Таймер на отключение,Ручка для перемещения,Высота упаковки товара,Таймер на включение,Гарантийный документ,Глубина упаковки товара,Ширина упаковки товара,Отсек для сетевого кабеля,Макс. потребляемая мощность,Степень защиты / Класс защиты,Тип нагревательного элемента,Гарантийный срок,Регулировка угла наклона,Серия,Высота товара,Прорезиненные ножки,Возможность использования в ванной комнате,Глубина товара,Ширина товара,Количество режимов нагрева,Эффективен для помещ. площадью до,Регулировка температуры,Аварийное отключение при сильном наклоне или опрокидывании,Точность установки температуры,Вес товара (нетто),Сертификат пожаробезопасности,Режим вентиляции без нагрева,Цифровой дисплей,Уровень шума,МОЩНОСТЬ ПОТРЕБЛЕНИЯ до,Индикация включения,Индикация температуры нагрева,Подсветка дисплея,Пульт управления в комплекте,Защита от замерзания,ПЛОЩАДЬ ПОМЕЩЕНИЯ до,Защита от перегрева,Материал защитной решетки,Класс пылевлагозащищенности,Длина кабеля,Страна производства,Защитная решетка,Набор крепежных элементов в комплекте,Изображения,Изображения,Изображения,Изображения,Изображения,Изображения,Изображения
Вентиляция,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
!Вентиляторы,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
!!Тепловентиляторы,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BHH/M-09M Обогреватель инфракрасный  BALLU,,RUB,1090.0,1,1,,"<p>Купить BHH/M-09M Обогреватель инфракрасный  BALLU из наличия в ТД УЭТ. Доставка со склада в Екатеринбурге во все города России. Цена на BHH/M-09M Обогреватель инфракрасный  BALLU актуальна. Для заказа и уточнения дополнительных скидок отправьте запрос по e-mail: sale@uralenergotel.ru. Для постоянных клиентов предусмотрены специальные цены.&nbsp;<br><br>Также вы можете воспользоваться боковым меню справа и выбрать необходимые для вас характеристики, либо подобрать аналогичные товары из наличия у нас на сайте.&nbsp;<br><br>Поставим BHH/M-09M Обогреватель инфракрасный  BALLU напрямую со склада в города России: Москва, Санкт-Петербург, Казань, Самара, Екатеринбург, Челябинск, Уфа, Тюмень, Краснодар, Новосибирск, Пермь, Сургут, Омск, Красноярск, Ростов-на-Дону, Нижний Новгород, Волгоград, Чита, Иркутск и т.д.</p><h3>Описание</h3><p>&nbsp;</p>",,1,,Купить BHH/M-09M Обогреватель инфракрасный  BALLU с доставкой на uralenergotel.ru,Купить BHH/M-09M Обогреватель инфракрасный  BALLU по низкой цене у официального дилера ТД УЭТ,bhh_m_09m,Уточняйте у менеджера,"Доставка со складов: Екатеринбург, Киржач, Орехово-Зеуво, Лакинск, Петушки",BALLU,Heavy Pro,BHH/M-09M,Да (с вилкой),,Механический,1.15,Нет,Да,37,,Гарантийный талон,11,30,false,0.8,,Инфракрасная кварцевая трубка,2 года,,Heavy Pro,35,,,14,29.5,2,14,Да,Да,-,0.9,Да,Нет,Нет,,0.8,Нет,Нет,,Нет,false,14,Да,Металл,IP20,1.3,КНР,Да,,https://rkcdn.ru/products/876a7da1-f680-11ee-b8d8-00505601218a/src.jpg,https://rkcdn.ru/products/876a7da5-f680-11ee-b8d8-00505601218a/src.jpg,https://rkcdn.ru/products/876a7d9f-f680-11ee-b8d8-00505601218a/src.jpg,https://rkcdn.ru/products/876a7da3-f680-11ee-b8d8-00505601218a/src.jpg,https://rkcdn.ru/products/876a7da7-f680-11ee-b8d8-00505601218a/src.jpg,https://rkcdn.ru/products/876a7da9-f680-11ee-b8d8-00505601218a/src.jpg,https://rkcdn.ru/products/876a7dab-f680-11ee-b8d8-00505601218a/src.jpg
BFH/W-102W Тепловентилятор настенный  BALLU,,RUB,3590.0,0,1,,"<p>Купить BFH/W-102W Тепловентилятор настенный  BALLU из наличия в ТД УЭТ. Доставка со склада в Екатеринбурге во все города России. Цена на BFH/W-102W Тепловентилятор настенный  BALLU актуальна. Для заказа и уточнения дополнительных скидок отправьте запрос по e-mail: sale@uralenergotel.ru. Для постоянных клиентов предусмотрены специальные цены.&nbsp;<br><br>Также вы можете воспользоваться боковым меню справа и выбрать необходимые для вас характеристики, либо подобрать аналогичные товары из наличия у нас на сайте.&nbsp;<br><br>Поставим BFH/W-102W Тепловентилятор настенный  BALLU напрямую со склада в города России: Москва, Санкт-Петербург, Казань, Самара, Екатеринбург, Челябинск, Уфа, Тюмень, Краснодар, Новосибирск, Пермь, Сургут, Омск, Красноярск, Ростов-на-Дону, Нижний Новгород, Волгоград, Чита, Иркутск и т.д.</p><h3>Описание</h3><p>&nbsp;</p><h4>Описание</h4>
<p>Настенный тепловентилятор Ballu BFH/W-102W имеет максимальную функциональность и широкие возможности для применения: от жилых помещений до ресторанов, гостиниц, банков и торговых павильонов.</p>

<h4>Конструкция</h4>
<p>Модель BFH/W-102W настенных тепловентиляторов Ballu - это эффективный и простой в установке прибор. В рекордно быстрые сроки обогревает комнату, а функция таймера позволит автоматически отключать прибор в удобные интервалы от 0,5 до 7,5 часов. Прибор имеет пульт Д/У в комплекте и индикацию работы.<br />
Тепловентилятор обладает следующими преимуществами:</p>
<ul class=""ul"">
<li>кнопочная панель на корпусе прибора позволяет управлять всеми функциями с максимальным комфортом</li>
<li>настенная установка дает возможность более рационально использовать пространство в помещении</li>
</ul>

<h4>Отличительные особенности</h4>
<ul class=""ul"">
<li>Таймер отключения прибора до 7,5 часов</li>
<li>Здоровый микроклимат, не сжигает кислород</li>
<li>Надежность и высокое качество</li>
<li>Керамический нагревательный элемент мощностью 2 кВт</li>
<li>Панель управления на корпусе тепловентилятора</li>
<li>Датчик защиты от перегрева</li>
<li>Пульт Д/У</li>
<li>3 режима работы</li>
<li>Сертификат пожарной безопасности</li>
</ul>

<h4>Режимы работы</h4>
<p>Тепловентилятор Ballu BFH/W-102W может работать в 3 режимах</p>
<ul class=""ul"">
<li>режим вентиляции без функции обогрева;</li>
<li>режим обогрева половинной мощности 1000 Вт;</li>
<li>режим обогрева полной мощности 2000 Вт;</li>
</ul>

<h4>Установка</h4>
<p>Тепловентилятор предназначен для установки на стену. Минимальная высота установки прибора – 160 см от пола. Рекомендации по монтажу подробно описаны в инструкции к прибору.</p>

<h4>Применение</h4>
<p>Тепловентилятор BFH/W-102W широко используется как в жилых и офисных помещениях, так и в других местах, где необходим быстрый и эффективный обогрев (например, в мастерских, торговых павильонах, магазинах, теплицах, гаражах и т.п.).</p>

<h4>Уход за прибором</h4>
<p>Уход за тепловентилятором не требует специальных навыков и больших затрат времени. Достаточно по мере загрязнения протирать корпус прибора сухой или увлажненной салфеткой, а воздухозаборную и воздуховыпускную решетки очищать от скопившейся в них пыли с помощью пылесоса. Перед началом очистки тепловентилятор необходимо отключить от электросети.<br />
Не рекомендуется использовать для ухода абразивные чистящие порошки, органические растворители и химические средства.</p>

<h4>Гарантия</h4>

<p>2 года</p>",,1,,Купить BFH/W-102W Тепловентилятор настенный  BALLU с доставкой на uralenergotel.ru,Купить BFH/W-102W Тепловентилятор настенный  BALLU по низкой цене у официального дилера ТД УЭТ,bfh_w_102w,Уточняйте у менеджера,"Доставка со складов: Екатеринбург, Киржач, Орехово-Зеуво, Лакинск, Петушки",BALLU,BFH/W,BFH/W-102W,Да (с вилкой),Нет,Электронный,1.97,Да,Нет,19.5,Да,Гарантийный талон,13,45,false,2,II,Керамический,2 года,Нет,BFH/W,19,Нет,Нет,12.5,44.5,2,25,Да,Нет,Механическая регулировка,1.82,Да,Да,Нет,,2,Да,Да,Да,Да,false,25,Да,Пластик,IP20,1.2,КНР,,Да,https://rkcdn.ru/products/f37dfc5a-f5b8-11ee-b8d8-00505601218a/src.jpg,https://rkcdn.ru/products/f989c2bb-f5b8-11ee-b8d8-00505601218a/src.jpg,https://rkcdn.ru/products/f989c2b9-f5b8-11ee-b8d8-00505601218a/src.jpg,https://rkcdn.ru/products/f989c2b7-f5b8-11ee-b8d8-00505601218a/src.jpg,https://rkcdn.ru/products/f37dfc5c-f5b8-11ee-b8d8-00505601218a/src.jpg,https://rkcdn.ru/products/ec804d96-fbc1-11ee-b8d8-00505601218a/src.jpg,
BFH/S-03N Мини-тепловентилятор  BALLU,,RUB,1090.0,1,1,,"<p>Купить BFH/S-03N Мини-тепловентилятор  BALLU из наличия в ТД УЭТ. Доставка со склада в Екатеринбурге во все города России. Цена на BFH/S-03N Мини-тепловентилятор  BALLU актуальна. Для заказа и уточнения дополнительных скидок отправьте запрос по e-mail: sale@uralenergotel.ru. Для постоянных клиентов предусмотрены специальные цены.&nbsp;<br><br>Также вы можете воспользоваться боковым меню справа и выбрать необходимые для вас характеристики, либо подобрать аналогичные товары из наличия у нас на сайте.&nbsp;<br><br>Поставим BFH/S-03N Мини-тепловентилятор  BALLU напрямую со склада в города России: Москва, Санкт-Петербург, Казань, Самара, Екатеринбург, Челябинск, Уфа, Тюмень, Краснодар, Новосибирск, Пермь, Сургут, Омск, Красноярск, Ростов-на-Дону, Нижний Новгород, Волгоград, Чита, Иркутск и т.д.</p><h3>Описание</h3><p>&nbsp;</p><h4>Описание</h4>
<p>Мини - тепловентилятор BALLU BFH/S-03N предназначен для быстрого дополнительного обогрева помещений. Прибор оснащен спиральным нагревательным элементом мощностью 900Вт. Благодаря очень компактным размерам, высота всего 19,5 см, прибор легко размещается даже в небольшом помещении. Благодаря пониженному уровню шума в процессе работы, использование тепловентилятора максимально комфортно. Прибор эффективен при обогреве помещений площадью до 14 м&sup2;.</p>

<h4>Управление прибором</h4>
<p>Управление прибором осуществляется при помощи ручки включения. </p>

<h4>Режимы работы</h4>
<ul class=""ul"">
<li>Обогрев (мощность 900 Вт)</li>
</ul>

<h4>Система защиты</h4>
<p>Тепловентилятор оснащен защитой от перегрева. Она автоматически отключает прибор в случае перегрева, возникающего, например, при полном или частичном перекрытии решетки тепловентилятора. Система защиты при опрокидывании автоматически прекратит работу прибора в случае, если он будет опрокинут.</p>

<h4>Отличительные свойства</h4>
<ul class=""ul"">
<li>Супер-компактный дизайн </li>
<li>Ступени мощности: 900 Вт</li>
<li>Быстрый обогрев</li>
<li>Спиральный нагревательный элемент</li>
<li>Защита от перегрева</li>
<li>Защита при опрокидывании</li>
<li>Сертификат пожарной безопасности</li>
</ul>

<h4>Дизайн</h4>
<p>Благодаря стильному дизайну и компактному исполнению тепловентилятор BFH/S-03N станет удачным дополнением интерьера. </p>

<h4>Срок гарантии</h4>
<p>2 года</p>",,1,,Купить BFH/S-03N Мини-тепловентилятор  BALLU с доставкой на uralenergotel.ru,Купить BFH/S-03N Мини-тепловентилятор  BALLU по низкой цене у официального дилера ТД УЭТ,bfh_s_03n,Уточняйте у менеджера,"Доставка со складов: Екатеринбург, Киржач, Орехово-Зеуво, Лакинск, Петушки",BALLU,BFH/S,BFH/S-03N,Да (с вилкой),Нет,Механический,0.56,Нет,Нет,20,Нет,Гарантийный талон,12.3,12,false,0.9,II,Спиральный,2 года,Нет,BFH/S,19.5,Нет,Нет,10.5,11.5,1,14,Нет,Нет,Механическая регулировка,0.48,Да,Нет,Нет,,0.9,Да,Нет,Нет,Нет,false,14,Да,Пластик,IP20,1.2,КНР,,,https://rkcdn.ru/products/fce51254-8106-11ed-b732-005056013a69/src.jpg,https://rkcdn.ru/products/5e800b78-d7d0-11ea-9da0-ac162d7b6f40/src.jpg,https://rkcdn.ru/products/6898b399-d7d0-11ea-9da0-ac162d7b6f40/src.jpg,https://rkcdn.ru/products/57136c02-d7d0-11ea-9da0-ac162d7b6f40/src.jpg,,,
BHH/M-09M Обогреватель инфракрасный  BALLU,,RUB,1090.0,1,1,,"<p>Купить BHH/M-09M Обогреватель инфракрасный  BALLU из наличия в ТД УЭТ. Доставка со склада в Екатеринбурге во все города России. Цена на BHH/M-09M Обогреватель инфракрасный  BALLU актуальна. Для заказа и уточнения дополнительных скидок отправьте запрос по e-mail: sale@uralenergotel.ru. Для постоянных клиентов предусмотрены специальные цены.&nbsp;<br><br>Также вы можете воспользоваться боковым меню справа и выбрать необходимые для вас характеристики, либо подобрать аналогичные товары из наличия у нас на сайте.&nbsp;<br><br>Поставим BHH/M-09M Обогреватель инфракрасный  BALLU напрямую со склада в города России: Москва, Санкт-Петербург, Казань, Самара, Екатеринбург, Челябинск, Уфа, Тюмень, Краснодар, Новосибирск, Пермь, Сургут, Омск, Красноярск, Ростов-на-Дону, Нижний Новгород, Волгоград, Чита, Иркутск и т.д.</p><h3>Описание</h3><p>&nbsp;</p>",,1,,Купить BHH/M-09M Обогреватель инфракрасный  BALLU с доставкой на uralenergotel.ru,Купить BHH/M-09M Обогреватель инфракрасный  BALLU по низкой цене у официального дилера ТД УЭТ,bhh_m_09m,Уточняйте у менеджера,"Доставка со складов: Екатеринбург, Киржач, Орехово-Зеуво, Лакинск, Петушки",BALLU,Free Match ERP R32,BHH/M-09M,Да (с вилкой),,Механический,1.15,Нет,Да,37,,Гарантийный талон,11,30,false,0.8,,Инфракрасная кварцевая трубка,2 года,,Free Match ERP R32,35,,,14,29.5,2,14,Да,Да,-,0.9,Да,Нет,Нет,,0.8,Нет,Нет,,Нет,false,14,Да,Металл,IP20,1.3,КНР,Да,,https://rkcdn.ru/products/876a7da3-f680-11ee-b8d8-00505601218a/src.jpg,https://rkcdn.ru/products/876a7dab-f680-11ee-b8d8-00505601218a/src.jpg,https://rkcdn.ru/products/876a7da7-f680-11ee-b8d8-00505601218a/src.jpg,https://rkcdn.ru/products/876a7da5-f680-11ee-b8d8-00505601218a/src.jpg,https://rkcdn.ru/products/876a7da1-f680-11ee-b8d8-00505601218a/src.jpg,https://rkcdn.ru/products/876a7d9f-f680-11ee-b8d8-00505601218a/src.jpg,https://rkcdn.ru/products/876a7da9-f680-11ee-b8d8-00505601218a/src.jpg
