Наименование,Артикул,Валюта,"Цена, с НДС",В наличии,Доступен для заказа,Краткая информация,Описание,Наклейка,Статус,Теги,Meta Title,Meta Description,URL,Срок изготовления,Доставка,Производитель,Серия,Код товара,Сетевой кабель,Управление c мобильного приложения по Wi-Fi,Тип термостата,Вес товара с упаковкой (брутто),Объединение в инверторную систему отопления,Таймер на отключение,Высота упаковки товара,Гарантийный документ,Глубина упаковки товара,Макс. высота установки,Ширина упаковки товара,Отсек для сетевого кабеля,Макс. потребляемая мощность,Тип нагревательного элемента,Кабель для подключения к системе отопления,Гарантийный срок,Серия,Высота товара,Возможность использования в ванной комнате,Блок управления,Сохранение настроек при отключении электричества,Глубина товара,Срок службы,Ширина товара,Количество режимов нагрева,Эффективен для помещ. площадью до,Регулировка температуры,Защитная решетка,Аварийное отключение при сильном наклоне или опрокидывании,Точность установки температуры,Индивидуальное программирование,Инверторная технология,Вес товара (нетто),Комплект настенного крепления,Цифровой дисплей,Режим проветривания,МОЩНОСТЬ ПОТРЕБЛЕНИЯ до,Индикация включения,Защита кнопок управления от детей,Индикация температуры нагрева,Индикация режимов работы,Набор крепежных элементов в комплекте,Подсветка дисплея,Комплект напольной установки,Пульт управления в комплекте,Защита от замерзания,ПЛОЩАДЬ ПОМЕЩЕНИЯ до,Защита от перегрева,Материал защитной решетки,Класс пылевлагозащищенности,Длина кабеля,Страна производства,Режим обогрева,Изображения,Изображения,Изображения,Изображения,Изображения,Изображения,Изображения,Изображения
Отопление,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
!Обогреватели,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
!!Инфракрасные обогреватели,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
!!!Электрические инфракрасные обогреватели,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EIH/AG2-2000 E Обогреватель конвективно-инфракрасный EIH/AG2 – 2000 E Electrolux,,RUB,9990.0,1,1,,"<p>Купить EIH/AG2-2000 E Обогреватель конвективно-инфракрасный EIH/AG2 – 2000 E Electrolux из наличия в ТД УЭТ. Доставка со склада в Екатеринбурге во все города России. Цена на EIH/AG2-2000 E Обогреватель конвективно-инфракрасный EIH/AG2 – 2000 E Electrolux актуальна. Для заказа и уточнения дополнительных скидок отправьте запрос по e-mail: sale@uralenergotel.ru. Для постоянных клиентов предусмотрены специальные цены.&nbsp;<br><br>Также вы можете воспользоваться боковым меню справа и выбрать необходимые для вас характеристики, либо подобрать аналогичные товары из наличия у нас на сайте.&nbsp;<br><br>Поставим EIH/AG2-2000 E Обогреватель конвективно-инфракрасный EIH/AG2 – 2000 E Electrolux напрямую со склада в города России: Москва, Санкт-Петербург, Казань, Самара, Екатеринбург, Челябинск, Уфа, Тюмень, Краснодар, Новосибирск, Пермь, Сургут, Омск, Красноярск, Ростов-на-Дону, Нижний Новгород, Волгоград, Чита, Иркутск и т.д.</p><h3>Описание</h3><p>&nbsp;</p><p>Electrolux создает обновленную версию модели Air Heat – cамого совершенного типа обогревателей, который сочетает одновременно два типа обогрева – конвективный и инфракрасный.</p>

<p>Air Heat 2 - это аэродинамический дизайн, широкие функциональные возможности и высокая скорость работы.  <br />
Прибор получился экономичным за счет того, что тепловая энергия  достигает обогреваемых поверхностей  без потерь, обеспечивая рациональное распределение тепла.<br />
Эффективен в помещениях с любой теплоизоляцией.<br />

<h4>Комбинированный способ обогрева </h4>
 
<p>При конвективном способе обогрева холодный воздух проходит через нагревательный элемент и равномерно распространяется по всему помещению. Работая по принципу инфракрасного обогрева, прибор повышает температуру воздуха за счет излучения тепловой энергии, которая идет на нагрев окружающих предметов. </p>

<p>Главное преимущество инфракрасного обогрева заключается в том, что вся энергия от прибора без каких-либо потерь достигает обогреваемых поверхностей. Таким образом происходит рациональное распределение тепла, что создает мягкий и комфортный микроклимат в помещении, без дополнительных затрат электроэнергии. </p>

<h4>Два нагревательных элемента </h4>
 
<p>В серии Air Heat 2 реализована система комбинированного обогрева Y-DUOS из 2-х нагревательных элементов. Скорость нагрева выше на 15% по сравнению с аналогичными решениями благодаря большей поверхности теплоотдачи. Y-DUOS  позволяет создавать широкий поток инфракрасных лучей и нагревать большой объем воздуха, участвующего в конвективном движении. Высокотехнологичное покрытие нагревательного элемента Anodic Coat усиливает мощность инфракрасного излучения, увеличивая  радиус действия до 20%. Срок службы нагревательного элемента составляет не менее 25 лет.<br />
При высокой эффективности нагревательный элемент Y-DUOS совершенно безопасен для пользователей, что подтверждено сертификатами качества.</p>

<h4>Воздухозаборник HD</h4>

<p>За счет вынесения ножек за область воздухозабора конструкции была увеличена площадь завихрений набегающего потока и площадь теплосъема, что позволило повысить скорость конвекции.</p>

<h4>Интеллектуальное управление </h4>
 
<p>Модель оснащена электронным блоком управления, отображающим заданную и фактическую температуру в помещении, а также все режимы работы: полная и половинная мощность, таймер, комфортный режим, родительский контроль. Одна из наиболее примечательных функций – это «антизамерзание», при которой высокоточный электронный термостат автоматически включит нагрев прибора, если температура в помещении опустится ниже +5&deg;С.</p>

<p>Возможность выбора режима половинной мощности дает возможность вдвое снизить нагрузку на электрическую сеть. </p>
 
<p>Ножки повышенной надежности прослужат дольше и сделают  перемещение прибора более удобным.</p>

<h4>Гарантия  3 года</h4>

",,1,,Купить EIH/AG2-2000 E Обогреватель конвективно-инфракрасный EIH/AG2 – 2000 E Electrolux с доставкой на uralenergotel.ru,Купить EIH/AG2-2000 E Обогреватель конвективно-инфракрасный EIH/AG2 – 2000 E Electrolux по низкой цене у официального дилера ТД УЭТ,eih_ag2_2000_e,Уточняйте у менеджера,"Доставка со складов: Екатеринбург, Киржач, Орехово-Зеуво, Лакинск, Петушки",Electrolux,Air Heat 2,EIH/AG2-2000 E,Да (с вилкой),Нет,Электронный,6.87,Нет,Да,44.5,Гарантийный талон,14,,83,false,2,Панельный монолитный нагревательный элемент,Нет,3 года,Air Heat 2,41.3,Да,Встроенный,Да,11.2,10,80,2,25,Да,Да,Да,"1,0 °С",Нет,Нет,5.72,Да,Да,Нет,2,Да,Да,Да,Да,Да,Да,Да,Нет,true,25,Да,Металл,IP24,1.2,КНР,Да,https://rkcdn.ru/products/58cc0bbe-c01e-11ea-9da0-ac162d7b6f40/src.jpg,https://rkcdn.ru/products/62c00dca-c01e-11ea-9da0-ac162d7b6f40/src.jpg,https://rkcdn.ru/products/62c00dcc-c01e-11ea-9da0-ac162d7b6f40/src.jpg,https://rkcdn.ru/products/705da5ed-c01e-11ea-9da0-ac162d7b6f40/src.jpg,https://rkcdn.ru/products/705da5ef-c01e-11ea-9da0-ac162d7b6f40/src.jpg,https://rkcdn.ru/products/796fb838-c01e-11ea-9da0-ac162d7b6f40/src.jpg,https://rkcdn.ru/products/9864e2ed-6873-11eb-b729-005056010604/src.jpg,https://rkcdn.ru/products/4fd03834-c01e-11ea-9da0-ac162d7b6f40/src.jpg
EIH/AG2-1000 E Обогреватель конвективно-инфракрасный EIH/AG2 – 1000 E Electrolux,,RUB,7990.0,1,1,,"<p>Купить EIH/AG2-1000 E Обогреватель конвективно-инфракрасный EIH/AG2 – 1000 E Electrolux из наличия в ТД УЭТ. Доставка со склада в Екатеринбурге во все города России. Цена на EIH/AG2-1000 E Обогреватель конвективно-инфракрасный EIH/AG2 – 1000 E Electrolux актуальна. Для заказа и уточнения дополнительных скидок отправьте запрос по e-mail: sale@uralenergotel.ru. Для постоянных клиентов предусмотрены специальные цены.&nbsp;<br><br>Также вы можете воспользоваться боковым меню справа и выбрать необходимые для вас характеристики, либо подобрать аналогичные товары из наличия у нас на сайте.&nbsp;<br><br>Поставим EIH/AG2-1000 E Обогреватель конвективно-инфракрасный EIH/AG2 – 1000 E Electrolux напрямую со склада в города России: Москва, Санкт-Петербург, Казань, Самара, Екатеринбург, Челябинск, Уфа, Тюмень, Краснодар, Новосибирск, Пермь, Сургут, Омск, Красноярск, Ростов-на-Дону, Нижний Новгород, Волгоград, Чита, Иркутск и т.д.</p><h3>Описание</h3><p>&nbsp;</p><p>Electrolux создает обновленную версию модели Air Heat – cамого совершенного типа обогревателей, который сочетает одновременно два типа обогрева – конвективный и инфракрасный.</p>

<p>Air Heat 2 - это аэродинамический дизайн, широкие функциональные возможности и высокая скорость работы.  <br />
Прибор получился экономичным за счет того, что тепловая энергия  достигает обогреваемых поверхностей  без потерь, обеспечивая рациональное распределение тепла.<br />
Эффективен в помещениях с любой теплоизоляцией.<br />

<h4>Комбинированный способ обогрева </h4>
 
<p>При конвективном способе обогрева холодный воздух проходит через нагревательный элемент и равномерно распространяется по всему помещению. Работая по принципу инфракрасного обогрева, прибор повышает температуру воздуха за счет излучения тепловой энергии, которая идет на нагрев окружающих предметов. </p>

<p>Главное преимущество инфракрасного обогрева заключается в том, что вся энергия от прибора без каких-либо потерь достигает обогреваемых поверхностей. Таким образом происходит рациональное распределение тепла, что создает мягкий и комфортный микроклимат в помещении, без дополнительных затрат электроэнергии. </p>

<h4>Два нагревательных элемента </h4>
 
<p>В серии Air Heat 2 реализована система комбинированного обогрева Y-DUOS из 2-х нагревательных элементов. Скорость нагрева выше на 15% по сравнению с аналогичными решениями благодаря большей поверхности теплоотдачи. Y-DUOS  позволяет создавать широкий поток инфракрасных лучей и нагревать большой объем воздуха, участвующего в конвективном движении. Высокотехнологичное покрытие нагревательного элемента Anodic Coat усиливает мощность инфракрасного излучения, увеличивая  радиус действия до 20%. Срок службы нагревательного элемента составляет не менее 25 лет.<br />
При высокой эффективности нагревательный элемент Y-DUOS совершенно безопасен для пользователей, что подтверждено сертификатами качества.</p>

<h4>Воздухозаборник HD</h4>

<p>За счет вынесения ножек за область воздухозабора конструкции была увеличена площадь завихрений набегающего потока и площадь теплосъема, что позволило повысить скорость конвекции.</p>

<h4>Интеллектуальное управление </h4>
 
<p>Модель оснащена электронным блоком управления, отображающим заданную и фактическую температуру в помещении, а также все режимы работы: полная и половинная мощность, таймер, комфортный режим, родительский контроль. Одна из наиболее примечательных функций – это «антизамерзание», при которой высокоточный электронный термостат автоматически включит нагрев прибора, если температура в помещении опустится ниже +5&deg;С.</p>

<p>Возможность выбора режима половинной мощности дает возможность вдвое снизить нагрузку на электрическую сеть. </p>
 
<p>Ножки повышенной надежности прослужат дольше и сделают  перемещение прибора более удобным.</p>

<h4>Гарантия  3 года</h4>

",,1,,Купить EIH/AG2-1000 E Обогреватель конвективно-инфракрасный EIH/AG2 – 1000 E Electrolux с доставкой на uralenergotel.ru,Купить EIH/AG2-1000 E Обогреватель конвективно-инфракрасный EIH/AG2 – 1000 E Electrolux по низкой цене у официального дилера ТД УЭТ,eih_ag2_1000_e,Уточняйте у менеджера,"Доставка со складов: Екатеринбург, Киржач, Орехово-Зеуво, Лакинск, Петушки",Electrolux,Air Heat 2,EIH/AG2-1000 E,Да (с вилкой),Нет,Электронный,4.38,Нет,Да,46,Гарантийный талон,15,,51,false,1,Панельный монолитный нагревательный элемент,Нет,3 года,Air Heat 2,41.3,Да,Встроенный,Да,11.2,10,48,2,15,Да,Да,Да,"1,0 °С",Нет,Нет,3.65,Да,Да,Нет,1,Да,Да,Да,Да,Да,Да,Да,Нет,true,15,Да,Металл,IP24,1.2,КНР,Да,https://rkcdn.ru/products/be556da7-5173-11ee-b737-005056941658/src.jpg,https://rkcdn.ru/products/4db93022-c01d-11ea-9da0-ac162d7b6f40/src.jpg,https://rkcdn.ru/products/3a832b4b-c01d-11ea-9da0-ac162d7b6f40/src.jpg,https://rkcdn.ru/products/1e177c09-686d-11eb-b729-005056010604/src.jpg,https://rkcdn.ru/products/2854d576-c01d-11ea-9da0-ac162d7b6f40/src.jpg,https://rkcdn.ru/products/330bf511-c01d-11ea-9da0-ac162d7b6f40/src.jpg,https://rkcdn.ru/products/46e28495-c01d-11ea-9da0-ac162d7b6f40/src.jpg,https://rkcdn.ru/products/4db93020-c01d-11ea-9da0-ac162d7b6f40/src.jpg
EIH/AG2-1500 E Обогреватель конвективно-инфракрасный EIH/AG2 – 1500 E Electrolux,,RUB,8990.0,1,1,,"<p>Купить EIH/AG2-1500 E Обогреватель конвективно-инфракрасный EIH/AG2 – 1500 E Electrolux из наличия в ТД УЭТ. Доставка со склада в Екатеринбурге во все города России. Цена на EIH/AG2-1500 E Обогреватель конвективно-инфракрасный EIH/AG2 – 1500 E Electrolux актуальна. Для заказа и уточнения дополнительных скидок отправьте запрос по e-mail: sale@uralenergotel.ru. Для постоянных клиентов предусмотрены специальные цены.&nbsp;<br><br>Также вы можете воспользоваться боковым меню справа и выбрать необходимые для вас характеристики, либо подобрать аналогичные товары из наличия у нас на сайте.&nbsp;<br><br>Поставим EIH/AG2-1500 E Обогреватель конвективно-инфракрасный EIH/AG2 – 1500 E Electrolux напрямую со склада в города России: Москва, Санкт-Петербург, Казань, Самара, Екатеринбург, Челябинск, Уфа, Тюмень, Краснодар, Новосибирск, Пермь, Сургут, Омск, Красноярск, Ростов-на-Дону, Нижний Новгород, Волгоград, Чита, Иркутск и т.д.</p><h3>Описание</h3><p>&nbsp;</p><p>Electrolux создает обновленную версию модели Air Heat – cамого совершенного типа обогревателей, который сочетает одновременно два типа обогрева – конвективный и инфракрасный.</p>

<p>Air Heat 2 - это аэродинамический дизайн, широкие функциональные возможности и высокая скорость работы.  <br />
Прибор получился экономичным за счет того, что тепловая энергия  достигает обогреваемых поверхностей  без потерь, обеспечивая рациональное распределение тепла.<br />
Эффективен в помещениях с любой теплоизоляцией.<br />

<h4>Комбинированный способ обогрева </h4>
 
<p>При конвективном способе обогрева холодный воздух проходит через нагревательный элемент и равномерно распространяется по всему помещению. Работая по принципу инфракрасного обогрева, прибор повышает температуру воздуха за счет излучения тепловой энергии, которая идет на нагрев окружающих предметов. </p>

<p>Главное преимущество инфракрасного обогрева заключается в том, что вся энергия от прибора без каких-либо потерь достигает обогреваемых поверхностей. Таким образом происходит рациональное распределение тепла, что создает мягкий и комфортный микроклимат в помещении, без дополнительных затрат электроэнергии. </p>

<h4>Два нагревательных элемента </h4>
 
<p>В серии Air Heat 2 реализована система комбинированного обогрева Y-DUOS из 2-х нагревательных элементов. Скорость нагрева выше на 15% по сравнению с аналогичными решениями благодаря большей поверхности теплоотдачи. Y-DUOS  позволяет создавать широкий поток инфракрасных лучей и нагревать большой объем воздуха, участвующего в конвективном движении. Высокотехнологичное покрытие нагревательного элемента Anodic Coat усиливает мощность инфракрасного излучения, увеличивая  радиус действия до 20%. Срок службы нагревательного элемента составляет не менее 25 лет.<br />
При высокой эффективности нагревательный элемент Y-DUOS совершенно безопасен для пользователей, что подтверждено сертификатами качества.</p>

<h4>Воздухозаборник HD</h4>

<p>За счет вынесения ножек за область воздухозабора конструкции была увеличена площадь завихрений набегающего потока и площадь теплосъема, что позволило повысить скорость конвекции.</p>

<h4>Интеллектуальное управление </h4>
 
<p>Модель оснащена электронным блоком управления, отображающим заданную и фактическую температуру в помещении, а также все режимы работы: полная и половинная мощность, таймер, комфортный режим, родительский контроль. Одна из наиболее примечательных функций – это «антизамерзание», при которой высокоточный электронный термостат автоматически включит нагрев прибора, если температура в помещении опустится ниже +5&deg;С.</p>

<p>Возможность выбора режима половинной мощности дает возможность вдвое снизить нагрузку на электрическую сеть. </p>
 
<p>Ножки повышенной надежности прослужат дольше и сделают  перемещение прибора более удобным.</p>

<h4>Гарантия  3 года</h4>


",,1,,Купить EIH/AG2-1500 E Обогреватель конвективно-инфракрасный EIH/AG2 – 1500 E Electrolux с доставкой на uralenergotel.ru,Купить EIH/AG2-1500 E Обогреватель конвективно-инфракрасный EIH/AG2 – 1500 E Electrolux по низкой цене у официального дилера ТД УЭТ,eih_ag2_1500_e,Уточняйте у менеджера,"Доставка со складов: Екатеринбург, Киржач, Орехово-Зеуво, Лакинск, Петушки",Electrolux,Air Heat 2,EIH/AG2-1500 E,Да (с вилкой),Нет,Электронный,5.06,Нет,Да,44.5,Гарантийный талон,14,,67,false,1.5,Панельный монолитный нагревательный элемент,Нет,3 года,Air Heat 2,41.3,Да,Встроенный,Да,11.2,10,64,2,20,Да,Да,Да,"1,0 °С",Нет,Нет,4.76,Да,Да,Нет,1.5,Да,Да,Да,Да,Да,Да,Да,Нет,true,20,Да,Металл,IP24,1.2,КНР,Да,https://rkcdn.ru/products/2f168bca-9709-11e7-9c8e-ac162d7b6f40/src.jpg,https://rkcdn.ru/products/0370677d-c01e-11ea-9da0-ac162d7b6f40/src.jpg,https://rkcdn.ru/products/09ecc77a-c01e-11ea-9da0-ac162d7b6f40/src.jpg,https://rkcdn.ru/products/09ecc77c-c01e-11ea-9da0-ac162d7b6f40/src.jpg,https://rkcdn.ru/products/aec0d822-5173-11ee-b737-005056941658/src.jpg,https://rkcdn.ru/products/ed1f5617-c01d-11ea-9da0-ac162d7b6f40/src.jpg,https://rkcdn.ru/products/f6afb60b-c01d-11ea-9da0-ac162d7b6f40/src.jpg,https://rkcdn.ru/products/f6afb60e-c01d-11ea-9da0-ac162d7b6f40/src.jpg
