Наименование,Артикул,Валюта,"Цена, с НДС",В наличии,Доступен для заказа,Краткая информация,Описание,Наклейка,Статус,Теги,Meta Title,Meta Description,URL,Срок изготовления,Доставка,Производитель,Серия,Код товара,Номинальная производительность охлаждения,Сетевой кабель,Управление c мобильного приложения по Wi-Fi,Система самодиагностики неисправности,Вес товара с упаковкой (брутто),Мин. рабочая температура воздуха для внешнего блока,Подсветка пульта,Таймер на отключение,Высота упаковки товара,Таймер на включение,Гарантийный документ,Высота внутр. блока,Глубина упаковки товара,Высота внешнего блока,Макс. рабочая температура воздуха для внешнего блока,Макс. расход воздуха,Ширина упаковки товара,Память заданных параметров работы,Глубина внешнего блока,Авторестарт при отключении питания,Макс. потребляемая мощность,Глубина внутр. блока,"Мощность кондиционера (охлаждение),BTU",Гарантийный срок,Ширина внешнего блока,Ширина внутр. блока,Регулировка положения жалюзи с пульта,Серия,Уровень шума внутр. блока,Хладагент,Генератор холодной плазмы,Макс. поддерживаемая температура,Мин. производительность обогрева,Макс. уровень шума внешнего блока,Мин. поддерживаемая температура,Мин. производительность охлаждения,Установка реального времени,Эффективен для помещ. площадью до,Автоматическое покачивание жалюзи,Макс. длина магистрали (трассы),Регулировка температуры охлаждения,Класс энергоэффективности,Функция ионизации воздуха,Режим автоочистки,Макс. перепад высот между внутр. и внешним блоками,Точность установки температуры,Инверторная технология,Режим обогрева,Режим осушения,Количество скоростей воздушного потока,"Базовая мощность кондиционера (охлаждение),BTU",Макс. производительность охлаждения,Функция интенсивного охлаждения,Цифровой дисплей,Режим SLEEP,Автоматический режим,Макс. производительность обогрева,Тепловые насосы,Функция 'Теплый старт',Вес фреона,Вес внутр. блока (нетто),Отключение дисплея,Набор крепежных элементов в комплекте,Подсветка дисплея,Потребляемая мощность в режиме нагрева,ЭНЕРГОЭФФЕКТИВНОСТЬ,Вес внешнего блока (нетто),Режим вентиляции,Пульт управления в комплекте,Потребляемая мощность в режиме охлаждения,ПЛОЩАДЬ ПОМЕЩЕНИЯ до,Номинальная производительность обогрева,Режим размораживания внешнего блока,Регулировка температуры обогрева,Страна производства,Работает с Марусей,Работает с Алисой,Работает с HOMMYN,Индикация температуры воздуха (вблизи пульта управления),Работа с умным домом,Wi-Fi модуль,Индикация режимов работы,Класс пылевлагозащищенности,Поддержание температуры вблизи пульта управления,Память положения жалюзи,УФ-обеззараживание,"Класс энергоэффективности, обогрев",Индикация температуры воздуха (вблизи устройства),Потребительский класс,Изображения,Изображения,Изображения,Изображения,Изображения,Изображения,Изображения,Изображения
Кондиционирование,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
!Сплит-системы,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
!!Сплит-системы настенного типа,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RTSI-09HN8 Сплит-система инверторного типа Siena DC комплект Royal Thermo,,RUB,39900.0,1,1,,"<p>Купить RTSI-09HN8 Сплит-система инверторного типа Siena DC комплект Royal Thermo из наличия в ТД УЭТ. Доставка со склада в Екатеринбурге во все города России. Цена на RTSI-09HN8 Сплит-система инверторного типа Siena DC комплект Royal Thermo актуальна. Для заказа и уточнения дополнительных скидок отправьте запрос по e-mail: sale@uralenergotel.ru. Для постоянных клиентов предусмотрены специальные цены.&nbsp;<br><br>Также вы можете воспользоваться боковым меню справа и выбрать необходимые для вас характеристики, либо подобрать аналогичные товары из наличия у нас на сайте.&nbsp;<br><br>Поставим RTSI-09HN8 Сплит-система инверторного типа Siena DC комплект Royal Thermo напрямую со склада в города России: Москва, Санкт-Петербург, Казань, Самара, Екатеринбург, Челябинск, Уфа, Тюмень, Краснодар, Новосибирск, Пермь, Сургут, Омск, Красноярск, Ростов-на-Дону, Нижний Новгород, Волгоград, Чита, Иркутск и т.д.</p><h3>Описание</h3><p>&nbsp;</p>",,1,,Купить RTSI-09HN8 Сплит-система инверторного типа Siena DC комплект Royal Thermo с доставкой на uralenergotel.ru,Купить RTSI-09HN8 Сплит-система инверторного типа Siena DC комплект Royal Thermo по низкой цене у официального дилера ТД УЭТ,rtsi_09hn8,Уточняйте у менеджера,"Доставка со складов: Екатеринбург, Киржач, Орехово-Зеуво, Лакинск, Петушки",Royal Thermo,Siena DC,RTSI-09HN8,2.64,Да (с вилкой),Опция доступна при подключении съемного Wi-Fi модуля,Да,29.3,-15,Да,Да,18.32,Да,Гарантийный талон,0.285,100,0.469,50,480,100,Да,0.252,Да,1.07,0.194,9000,5 лет,0.668,0.715,Вертикальное+Горизонтальное,Siena DC,22,R32,,30,"0,91",53,17,1.17,Нет,30,Да,25,Да,A,Нет,Да,10,"1,0 °С",Да,Да,Да,4,9000,2.95,Да,Да,Да,Да,"2,99",Нет,Да,420,7.6,Да,Да,Да,812,A,18,Да,Да,823,30,2.93,Да,Да,КНР,Да,Да,Да,Нет,,Доп.опция,Да,IPX0/IP24,Нет,Да,,A,Да,,https://rkcdn.ru/products/32d2d3cb-9dbc-11ee-b8d6-00505601218a/src.jpg,https://rkcdn.ru/products/1cee537e-9dbc-11ee-b8d6-00505601218a/src.jpg,https://rkcdn.ru/products/3e317391-9dbc-11ee-b8d6-00505601218a/src.jpg,https://rkcdn.ru/products/2816d2dd-9dbc-11ee-b8d6-00505601218a/src.jpg,,,,
RTB-09HN1 Сплит-система Barocco комплект Royal Thermo,,RUB,28900.0,1,1,,"<p>Купить RTB-09HN1 Сплит-система Barocco комплект Royal Thermo из наличия в ТД УЭТ. Доставка со склада в Екатеринбурге во все города России. Цена на RTB-09HN1 Сплит-система Barocco комплект Royal Thermo актуальна. Для заказа и уточнения дополнительных скидок отправьте запрос по e-mail: sale@uralenergotel.ru. Для постоянных клиентов предусмотрены специальные цены.&nbsp;<br><br>Также вы можете воспользоваться боковым меню справа и выбрать необходимые для вас характеристики, либо подобрать аналогичные товары из наличия у нас на сайте.&nbsp;<br><br>Поставим RTB-09HN1 Сплит-система Barocco комплект Royal Thermo напрямую со склада в города России: Москва, Санкт-Петербург, Казань, Самара, Екатеринбург, Челябинск, Уфа, Тюмень, Краснодар, Новосибирск, Пермь, Сургут, Омск, Красноярск, Ростов-на-Дону, Нижний Новгород, Волгоград, Чита, Иркутск и т.д.</p><h3>Описание</h3><p>&nbsp;</p><p>РЎРїР»РёС‚-СЃРёСЃС‚РµРјС‹ Royal Thermo Barocco РѕР±РµСЃРїРµС‡Р°С‚ РЅР°РґС‘Р¶РЅСѓСЋ СЂР°Р±РѕС‚Сѓ РІ Р»СЋР±С‹С… СѓСЃР»РѕРІРёСЏС….<br />РљРѕРЅРґРёС†РёРѕРЅРµСЂС‹ СЃРµСЂРёРё Barocco РѕСЃРЅР°С‰РµРЅС‹ Р°РІС‚РѕРјР°С‚РёС‡РµСЃРєРёРјРё РІРµСЂС‚РёРєР°Р»СЊРЅС‹РјРё Рё РіРѕСЂРёР·РѕРЅС‚Р°Р»СЊРЅС‹РјРё Р¶Р°Р»СЋР·Рё, С‡С‚Рѕ СЃРѕР·РґР°С‘С‚ СЌС„С„РµРєС‚ РµСЃС‚РµСЃС‚РІРµРЅРЅРѕР№ С†РёСЂРєСѓР»СЏС†РёРё РІРѕР·РґСѓС…Р°, РїСЂРµРґРѕС‚РІСЂР°С‰Р°СЋС‰РёР№ РїРѕСЏРІР»РµРЅРёРµ СЃРєРІРѕР·РЅСЏРєРѕРІ Рё РїРѕР·РІРѕР»СЏСЋС‰РёР№ РїРѕРґРґРµСЂР¶РёРІР°С‚СЊ РєРѕРјС„РѕСЂС‚РЅС‹Рµ СѓСЃР»РѕРІРёСЏ РІ Р»СЋР±РѕРј СЂРµР¶РёРјРµ СЂР°Р±РѕС‚С‹. <br />РЎС‚РёР»СЊРЅС‹Р№ РґРёР·Р°Р№РЅ, РІС‹СЃРѕРєР°СЏ РЅР°РґС‘Р¶РЅРѕСЃС‚СЊ, С€РёСЂРѕРєРёР№ РЅР°Р±РѕСЂ С„СѓРЅРєС†РёР№, СЂРµР¶РёРјРѕРІ РІ СЃРѕС‡РµС‚Р°РЅРёРё СЃ Р»С‘РіРєРѕСЃС‚СЊСЋ СѓРїСЂР°РІР»РµРЅРёСЏ РґРµР»Р°РµС‚ РїСЂРёР±РѕСЂ РѕРґРЅРёРј РёР· Р»СѓС‡С€РёС… РІ СЃРІРѕС‘Рј СЃРµРіРјРµРЅС‚Рµ. <br />Р‘Р»Р°РіРѕРґР°СЂСЏ С„СѓРЅРєС†РёРё IFEEL РєРѕРЅРґРёС†РёРѕРЅРµСЂС‹ СЃРµСЂРёРё Barocco Р±СѓРґСѓС‚ РїРѕРґРґРµСЂР¶РёРІР°С‚СЊ С‚РµРјРїРµСЂР°С‚СѓСЂСѓ РЅРµ С‚РѕР»СЊРєРѕ РІР±Р»РёР·Рё СЃР°РјРѕРіРѕ Р±Р»РѕРєР°, РЅРѕ Рё СЂСЏРґРѕРј СЃ РїСѓР»СЊС‚РѕРј СѓРїСЂР°РІР»РµРЅРёСЏ, С‡С‚Рѕ РїРѕР·РІРѕР»РёС‚ СЃРѕР·РґР°С‚СЊ РєРѕРјС„РѕСЂС‚РЅСѓСЋ С‚РµРјРїРµСЂР°С‚СѓСЂСѓ С‚Р°Рј, РіРґРµ РІС‹ РЅР°С…РѕРґРёС‚РµСЃСЊ.&nbsp;</p>",,1,,Купить RTB-09HN1 Сплит-система Barocco комплект Royal Thermo с доставкой на uralenergotel.ru,Купить RTB-09HN1 Сплит-система Barocco комплект Royal Thermo по низкой цене у официального дилера ТД УЭТ,rtb_09hn1,Уточняйте у менеджера,"Доставка со складов: Екатеринбург, Киржач, Орехово-Зеуво, Лакинск, Петушки",Royal Thermo,Barocco,RTB-09HN1,2.64,Да (с вилкой),Опция доступна при подключении съемного Wi-Fi модуля,Да,34.5,-7,Да,Да,19.27,Да,Гарантийный талон,0.275,100,0.459,43,520,100,Да,0.276,Да,0.822,0.192,9000,5 лет,0.712,0.79,Вертикальное+Горизонтальное,Barocco,23,R410a,,31,"2,78",48,16,2.64,Нет,25,Да,15,Да,A,Нет,Да,5,"1,0 °С",Нет,Да,Да,7,9000,2.64,Да,Да,Да,Да,"2,78",Нет,Да,390,7.5,Да,Да,Да,770,A,22,Да,Да,822,25,2.78,Да,Да,КНР,Да,Да,Да,Да,,Доп.опция,Да,IPX0/IPX4,Да,Да,,A,Да,Стандарт,https://rkcdn.ru/products/45d3cc97-f102-11ee-b8d8-00505601218a/src.jpg,https://rkcdn.ru/products/4be7be11-f102-11ee-b8d8-00505601218a/src.jpg,https://rkcdn.ru/products/4be7be13-f102-11ee-b8d8-00505601218a/src.jpg,https://rkcdn.ru/products/4be7be19-f102-11ee-b8d8-00505601218a/src.jpg,https://rkcdn.ru/products/4be7be17-f102-11ee-b8d8-00505601218a/src.jpg,https://rkcdn.ru/products/4be7be15-f102-11ee-b8d8-00505601218a/src.jpg,https://rkcdn.ru/products/4be7be1d-f102-11ee-b8d8-00505601218a/src.jpg,https://rkcdn.ru/products/4be7be1b-f102-11ee-b8d8-00505601218a/src.jpg
RTPI-12HN8 Сплит-система инверторного типа Perfecto DC комплект Royal Thermo,,RUB,52900.0,1,1,,"<p>Купить RTPI-12HN8 Сплит-система инверторного типа Perfecto DC комплект Royal Thermo из наличия в ТД УЭТ. Доставка со склада в Екатеринбурге во все города России. Цена на RTPI-12HN8 Сплит-система инверторного типа Perfecto DC комплект Royal Thermo актуальна. Для заказа и уточнения дополнительных скидок отправьте запрос по e-mail: sale@uralenergotel.ru. Для постоянных клиентов предусмотрены специальные цены.&nbsp;<br><br>Также вы можете воспользоваться боковым меню справа и выбрать необходимые для вас характеристики, либо подобрать аналогичные товары из наличия у нас на сайте.&nbsp;<br><br>Поставим RTPI-12HN8 Сплит-система инверторного типа Perfecto DC комплект Royal Thermo напрямую со склада в города России: Москва, Санкт-Петербург, Казань, Самара, Екатеринбург, Челябинск, Уфа, Тюмень, Краснодар, Новосибирск, Пермь, Сургут, Омск, Красноярск, Ростов-на-Дону, Нижний Новгород, Волгоград, Чита, Иркутск и т.д.</p><h3>Описание</h3><p>&nbsp;</p><p>Р�РЅРІРµСЂС‚РѕСЂРЅС‹Рµ СЃРїР»РёС‚-СЃРёСЃС‚РµРјС‹ Perfecto DC РѕР±Р»Р°РґР°СЋС‚ РІС‹СЃРѕС‡Р°Р№С€РёРј РєР»Р°СЃСЃРѕРј СЌРЅРµСЂРіРѕСЌС„С„РµРєС‚РёРІРЅРѕСЃС‚Рё SEER A++, Р·Р° СЃС‡С‘С‚ РєРѕС‚РѕСЂРѕРіРѕ РїРѕС‚СЂРµР±Р»РµРЅРёРµ СЌР»РµРєС‚СЂРѕСЌРЅРµСЂРіРёРё Р±СѓРґРµС‚ РјРёРЅРёРјР°Р»СЊРЅС‹Рј. <br />РЎ РЅР°РґС‘Р¶РЅС‹РјРё РєРѕРЅРґРёС†РёРѕРЅРµСЂР°РјРё РёРЅРІРµСЂС‚РѕСЂРЅРѕРіРѕ С‚РёРїР° Perfecto DC РІС‹ СЃРјРѕР¶РµС‚Рµ РЅРµ С‚РѕР»СЊРєРѕ РѕС…Р»Р°Р¶РґР°С‚СЊ РїРѕРјРµС‰РµРЅРёРµ Р»РµС‚РѕРј, РЅРѕ Рё РїРѕРґРґРµСЂР¶РёРІР°С‚СЊ РЅРµРѕР±С…РѕРґРёРјСѓСЋ С‚РµРјРїРµСЂР°С‚СѓСЂСѓ РІ Р·Р°РіРѕСЂРѕРґРЅРѕРј РґРѕРјРµ Р±РµР· С†РµРЅС‚СЂР°Р»СЊРЅРѕРіРѕ РѕС‚РѕРїР»РµРЅРёСЏ Р·РёРјРѕР№. <br />Р‘Р»Р°РіРѕРґР°СЂСЏ С„СѓРЅРєС†РёРё &laquo;Р—Р°С‰РёС‚Р° РґРѕРјР° РѕС‚ Р·Р°РјРµСЂР·Р°РЅРёСЏ&raquo; РєРѕРЅРґРёС†РёРѕРЅРµСЂ Р±СѓРґРµС‚ РїРѕРґРґРµСЂР¶РёРІР°С‚СЊ С‚РµРјРїРµСЂР°С‚СѓСЂСѓ РІРѕР·РґСѓС…Р° +8 &deg;РЎ, С‡С‚Рѕ РїРѕР·РІРѕР»РёС‚ РЅРµ Р·Р°РјРѕСЂРѕР·РёС‚СЊ РїРѕРјРµС‰РµРЅРёРµ Рё РІРѕРґРѕРїСЂРѕРІРѕРґ. <br />Р�РЅРІРµСЂС‚РѕСЂРЅС‹Рµ СЃРїР»РёС‚-СЃРёСЃС‚РµРјС‹ Perfecto DC СЃРїРѕСЃРѕР±РЅС‹ СЂР°Р±РѕС‚Р°С‚СЊ РІ СЂР°СЃС€РёСЂРµРЅРЅРѕРј РґРёР°РїР°Р·РѕРЅРµ РЅР°РїСЂСЏР¶РµРЅРёСЏ 175-264Р’, С‡С‚Рѕ Р°РєС‚СѓР°Р»СЊРЅРѕ РґР»СЏ РґРѕРјРѕРІ Рё СЂР°Р№РѕРЅРѕРІ СЃ С‡Р°СЃС‚С‹РјРё СЃРєР°С‡РєР°РјРё РЅР°РїСЂСЏР¶РµРЅРёСЏ. <br />Р”Р»СЏ Р±РѕР»СЊС€РµР№ Р±РµР·РѕРїР°СЃРЅРѕСЃС‚Рё СЃРїР»РёС‚-СЃРёСЃС‚РµРјС‹ Perfecto РѕСЃРЅР°С‰РµРЅС‹ РґРµС‚РµРєС‚РѕСЂРѕРј СѓС‚РµС‡РєРё С„СЂРµРѕРЅР°, РєРѕС‚РѕСЂС‹Р№ РїСЂРµРґСѓРїСЂРµР¶РґР°РµС‚ РЅРµС€С‚Р°С‚РЅСѓСЋ СЂР°Р±РѕС‚Сѓ СЃРёСЃС‚РµРјС‹ Рё РїСЂРѕРґР»РµРІР°РµС‚ СЃСЂРѕРє СЃР»СѓР¶Р±С‹ РѕР±РѕСЂСѓРґРѕРІР°РЅРёСЏ.</p>",,1,,Купить RTPI-12HN8 Сплит-система инверторного типа Perfecto DC комплект Royal Thermo с доставкой на uralenergotel.ru,Купить RTPI-12HN8 Сплит-система инверторного типа Perfecto DC комплект Royal Thermo по низкой цене у официального дилера ТД УЭТ,rtpi_12hn8,Уточняйте у менеджера,"Доставка со складов: Екатеринбург, Киржач, Орехово-Зеуво, Лакинск, Петушки",Royal Thermo,Perfecto DC,RTPI-12HN8,3.2,Нет,Нет,Да,37,-15,Да,Да,24.56,Да,Гарантийный талон,0.251,100,0.55,50,590,100,Да,0.33,Да,1.3,0.185,12000,5 лет,0.732,0.773,Горизонтальное,Perfecto DC,21,R32,,30,"0,9",51,17,0.9,Нет,35,,20,Да,A++,Нет,Да,10,"1,0 °С",Да,Да,Да,4,12000,3.6,Да,Да,Да,Да,4,Нет,Да,550,8.5,Да,Да,Да,916,A++,25,Да,Да,991,35,3.4,Да,Да,КНР,,,,Да,,,Да,IPX0/IPX4,Да,Да,,A+,Да,Стандарт,https://rkcdn.ru/products/247f315b-cd04-11ee-b8d6-00505601218a/src.jpg,https://rkcdn.ru/products/a561e7b3-9db2-11ee-b8d6-00505601218a/src.jpg,https://rkcdn.ru/products/b1bb53fb-9db2-11ee-b8d6-00505601218a/src.jpg,https://rkcdn.ru/products/ea5269ba-cd04-11ee-b8d6-00505601218a/src.jpg,,,,
